Id,SalePrice
1461,126237.22162960914
1462,160473.81668657696
1463,188067.4318373195
1464,192457.46497491156
1465,188925.4176357488
1466,174518.75099223643
1467,174804.77936992169
1468,168304.60195890738
1469,184071.44807444804
1470,126046.25611611345
1471,197385.95301211945
1472,90982.01825312068
1473,95454.39458143436
1474,153261.73036097075
1475,120430.98226559043
1476,368280.38100644026
1477,256658.23454492982
1478,283002.96345472895
1479,277208.4801550879
1480,478624.49766353436
1481,344247.441124792
1482,207629.23708186927
1483,173834.37197651138
1484,162334.27814051748
1485,175686.08161707476
1486,196825.1286627443
1487,331192.73348969466
1488,236373.41332072843
1489,202057.92705957725
1490,222132.3783551381
1491,189129.0599825007
1492,90702.57369474738
1493,179322.84823023918
1494,291942.29884310625
1495,296187.3457749771
1496,232561.54362519243
1497,184128.6803995939
1498,162371.14929892198
1499,157126.8606817191
1500,150830.5682842068
1501,174604.67050599537
1502,146030.8996216448
1503,306387.15248685016
1504,242532.2250646855
1505,228028.1074111042
1506,190009.62314602575
1507,242515.6827546011
1508,198554.48231897896
1509,164450.28210878593
1510,146124.18353942636
1511,143591.1771988477
1512,173448.20623180666
1513,139751.24251562305
1514,149995.13125869245
1515,193121.8289957717
1516,151127.8944627873
1517,157420.57805725076
1518,132327.06874904982
1519,226566.1917283291
1520,136971.2617599069
1521,135059.3359822273
1522,169844.78542904704
1523,113520.27150962898
1524,124526.43886176747
1525,122831.58586790133
1526,123144.87267963585
1527,103121.52988998205
1528,131768.6131962273
1529,147387.5260543869
1530,170233.40230745144
1531,109932.7517385483
1532,102136.24971200112
1533,144685.08520656737
1534,117776.81257404422
1535,153265.46706343238
1536,111784.05992385236
1537,64017.98969577113
1538,161671.3769836416
1539,190415.4033723312
1540,98426.09834094906
1541,145127.1803575408
1542,143861.40422745878
1543,212391.39682409196
1544,80723.90801486181
1545,113206.53502094574
1546,128818.50742593173
1547,134299.81826469096
1548,132821.6033391417
1549,108006.0583718305
1550,139412.30648736074
1551,115440.69079098597
1552,125828.81775572349
1553,146416.67204783228
1554,109599.5373638341
1555,170525.5678694105
1556,89026.2505956222
1557,112218.75502108864
1558,87455.16078634805
1559,89853.04318422826
1560,138488.3506817852
1561,139347.77956620092
1562,129153.72480691178
1563,119423.40159640479
1564,160619.39110786995
1565,142378.7016990758
1566,240784.4744330056
1567,73324.06619067388
1568,220228.6939717583
1569,141588.87415036818
1570,137319.78049104242
1571,113985.46953320925
1572,148684.2339395754
1573,240038.92793420248
1574,108582.85122752885
1575,218113.9876393904
1576,232594.2335584454
1577,191597.40273346636
1578,142576.39032406954
1579,146913.51057536987
1580,196117.39719087788
1581,151293.88180763726
1582,130727.91851118449
1583,335078.99140686577
1584,227542.2883667314
1585,142782.46478579717
1586,69997.94875814664
1587,98215.68493068879
1588,145251.83787417057
1589,99603.79591414967
1590,131796.4904263982
1591,94473.61589669298
1592,119476.80343675398
1593,125521.87131015531
1594,133899.5601109278
1595,114475.50587329053
1596,247980.41283406038
1597,181680.2649437999
1598,195584.15503894023
1599,172682.1936119904
1600,172259.41327108652
1601,64688.240667684426
1602,111045.15383111991
1603,84490.59004717994
1604,267102.71389162587
1605,241247.89364281786
1606,168431.35254267574
1607,165618.2392385573
1608,215200.6294612205
1609,186576.65230762103
1610,157276.08309841983
1611,138857.6182167838
1612,165631.40014544514
1613,165754.92562180164
1614,128045.4254795709
1615,86360.53340576218
1616,73948.96721149192
1617,89774.81181506082
1618,124273.63901089343
1619,138620.89671307962
1620,161509.12299990363
1621,134416.88826286444
1622,140952.44641119184
