Id,SalePrice
1461,126841.11
1462,159357.39
1463,189648.64
1464,194694.11
1465,186355.83
1466,171898.56
1467,174124.0
1468,165208.75
1469,182214.16
1470,127683.39
1471,200083.4
1472,91077.32
1473,94938.65
1474,152515.19
1475,119044.88
1476,374253.38
1477,256532.2
1478,278953.2
1479,272907.62
1480,481607.9
1481,339432.75
1482,206218.48
1483,171684.6
1484,160967.9
1485,173886.38
1486,198595.08
1487,341278.03
1488,237820.06
1489,206716.25
1490,221694.66
1491,192430.62
1492,92667.61
1493,181542.02
1494,289150.7
1495,294720.12
1496,233209.08
1497,186558.0
1498,164359.03
1499,156176.95
1500,149819.67
1501,177311.92
1502,145115.52
1503,312917.6
1504,244077.72
1505,224266.42
1506,199956.73
1507,248732.5
1508,203705.6
1509,166744.12
1510,147758.52
1511,144948.44
1512,181280.44
1513,138961.25
1514,143525.44
1515,192738.81
1516,151156.38
1517,158159.05
1518,139392.89
1519,228112.23
1520,135346.53
1521,134809.1
1522,170594.03
1523,113253.336
1524,123714.74
1525,120162.58
1526,120532.6
1527,104397.56
1528,128700.9
1529,148033.28
1530,167061.83
1531,113007.02
1532,101177.77
1533,143155.67
1534,119591.414
1535,149750.25
1536,110794.22
1537,63648.406
1538,159442.98
1539,183594.25
1540,98693.93
1541,144834.58
1542,143110.48
1543,219651.4
1544,79865.96
1545,114000.71
1546,128464.73
1547,130910.54
1548,129902.56
1549,110152.6
1550,138468.48
1551,113508.414
1552,130560.81
1553,141409.61
1554,111732.43
1555,170953.95
1556,85826.87
1557,107288.7
1558,90771.664
1559,83241.805
1560,130592.32
1561,143294.58
1562,127397.43
1563,119492.12
1564,159602.42
1565,139923.38
1566,247298.92
1567,77885.1
1568,217694.45
1569,144973.6
1570,137797.69
1571,117268.13
1572,149560.14
1573,241493.31
1574,105252.49
1575,215403.98
1576,241822.88
1577,193350.03
1578,139468.95
1579,144204.86
1580,200693.22
1581,151803.0
1582,130191.164
1583,334523.3
1584,225392.53
1585,141946.97
1586,70942.19
1587,98155.055
1588,145477.17
1589,100460.695
1590,132815.31
1591,96040.53
1592,114089.9
1593,124390.625
1594,129474.75
1595,110814.72
1596,242993.56
1597,177928.67
1598,197688.06
1599,176460.36
1600,171395.36
1601,64816.977
1602,117225.086
1603,78798.23
1604,262550.3
1605,243599.84
1606,166501.95
1607,166387.03
1608,212575.12
1609,189190.88
1610,156634.44
1611,140186.9
1612,170849.97
1613,166321.03
1614,128220.3
1615,86112.84
1616,75039.44
1617,89126.41
1618,124686.24
1619,136121.27
1620,166721.22
1621,132513.81
1622,141986.36
1623,260205.7
1624,211586.7
1625,122241.48
1626,165425.05
1627,192473.39
1628,276698.97
1629,178546.05
1630,332180.0
1631,221696.98
1632,240092.06
1633,168250.11
1634,189031.62
1635,176354.88
1636,152102.97
1637,187693.53
1638,191304.2
1639,183359.95
1640,261784.75
1641,174557.12
1642,228721.53
1643,224788.03
1644,237066.0
1645,198866.67
1646,158241.11
1647,157233.1
1648,136224.12
1649,143263.02
1650,117618.03
1651,120507.43
1652,96702.81
1653,100456.0
1654,149455.48
1655,153477.89
1656,145745.19
1657,149652.6
1658,149147.1
1659,128156.85
1660,156373.53
1661,447182.53
1662,397066.88
1663,392631.1
1664,414991.47
1665,301102.72
1666,314194.44
1667,381836.56
1668,331160.56
1669,297655.22
1670,345536.44
1671,255812.97
1672,436892.3
1673,295077.6
1674,246386.95
1675,183349.98
1676,193166.83
1677,216929.31
1678,430456.66
1679,381588.28
1680,363769.44
1681,245307.03
1682,302416.12
1683,174671.19
1684,175964.28
1685,172223.8
1686,167547.03
1687,162414.45
1688,193607.61
1689,193605.95
1690,192148.39
1691,174864.53
1692,267178.25
1693,163540.83
1694,181037.19
1695,166381.31
1696,269324.84
1697,173111.52
1698,370567.94
1699,320060.3
1700,239548.88
1701,266492.7
1702,255471.64
1703,264042.34
1704,290201.56
1705,227664.75
1706,411278.47
1707,213488.14
1708,204740.75
1709,273663.94
1710,225611.23
1711,266093.47
1712,259792.62
1713,273920.88
1714,227774.86
1715,205285.27
1716,182368.53
1717,172597.69
1718,130984.72
1719,200630.64
1720,250660.62
1721,166733.47
1722,120583.305
1723,154708.64
1724,215549.48
1725,236130.95
1726,189618.25
1727,158086.36
1728,185516.9
1729,165490.84
1730,154664.97
1731,120220.58
