Id,SalePrice
1461,129517.45057763874
1462,155026.74684428563
1463,181347.61528773635
1464,185075.92623879737
1465,176504.5498046244
1466,178858.88189479403
1467,172288.3915224247
1468,173689.95894009384
1469,186760.37889603502
1470,128841.62897245912
1471,193184.75451601215
1472,100452.05650171443
1473,110053.84557016892
1474,154195.3240652088
1475,140704.08170194514
1476,317615.49751844106
1477,234724.08707098226
1478,272324.56421986443
1479,256610.84570123255
1480,384351.06854668225
1481,301098.82419962564
1482,201421.49841842495
1483,177255.0412421194
1484,163778.22363966788
1485,174889.38585337758
1486,193252.0881794348
1487,307909.5052615583
1488,230770.72483563697
1489,187650.32382783756
1490,189987.98923142592
1491,188085.36699583888
1492,100264.55534428233
1493,173399.91446695337
1494,263987.6426835448
1495,282773.7949629194
1496,215833.20437367662
1497,186225.68631798105
1498,163443.72187052073
1499,164516.1445018693
1500,152783.12693255141
1501,170533.6603046413
1502,162448.34315195325
1503,265977.79630586307
1504,217232.96562016525
1505,217427.15501981947
1506,184322.46974457483
1507,205815.7521130017
1508,196708.10514370358
1509,167155.01749220412
1510,148497.08732554308
1511,145186.10624953918
1512,159216.13789320985
1513,151290.7182613031
1514,159571.6110374886
1515,168102.43330510342
1516,153311.5541412868
1517,150701.6871452186
1518,132470.77082127816
1519,204613.82123773533
1520,139787.2088957523
1521,141737.56223556498
1522,159086.13476710036
1523,122762.80926568799
1524,129777.77753773247
1525,132777.66364072452
1526,132299.0666924668
1527,108616.6412194985
1528,136927.24695526512
1529,145256.28178718363
1530,167434.15572553672
1531,122822.48924250205
1532,113891.23543009069
1533,152164.7817996737
1534,125669.92517239673
1535,162033.50672989574
1536,125430.4919688334
1537,82851.03246851609
1538,158136.45365560288
1539,196651.46485661707
1540,118665.06685057847
1541,149550.3549381265
1542,153704.69176244072
1543,204639.24364334278
1544,83989.53777665099
1545,110958.20199828586
1546,124528.70402000372
1547,132978.87854520563
1548,129243.98232798133
1549,115333.19540726591
1550,136367.16478975632
1551,123434.98195206083
1552,128857.83322139762
1553,148684.56426372603
1554,111577.8658579601
1555,181831.18553154502
1556,109273.09305331626
1557,135739.5725840194
1558,89882.88720234779
1559,122683.47641125832
1560,151147.3969676723
1561,142269.4688798475
1562,132965.7504227282
1563,123563.04120263986
1564,158765.24557475964
1565,147284.96781255843
1566,215207.87273807405
1567,78371.59106182704
1568,215977.70611265756
1569,145373.5772072459
1570,130767.16150156771
1571,113183.68304063965
1572,148111.6474579726
1573,218903.88228934072
1574,129323.33264597737
1575,203541.33650579996
1576,206468.18807684816
1577,182391.88042830303
1578,152230.50378533645
1579,147790.90818837474
1580,193362.3859947483
1581,146298.54306957757
1582,136602.78664912508
1583,322560.92893149727
1584,229664.40153460612
1585,145722.42793124338
1586,81880.4594193366
1587,110335.74368755466
1588,146259.9212107021
1589,106046.634467656
1590,134538.20153889744
1591,103835.70798120163
1592,133845.112040529
1593,123192.17982239214
1594,140125.0262636642
1595,128808.62473871234
1596,228767.72035571956
1597,181557.59612888214
1598,179543.69503037396
1599,161208.3356589194
1600,163485.32589033822
1601,87320.8957691094
1602,116893.38308407394
1603,97659.64872644976
1604,257314.8949229595
1605,227114.31853755037
1606,169292.81493337033
1607,164208.80938532864
1608,208376.50200426573
1609,183201.41120199158
1610,148797.14110305373
1611,147148.41042159838
1612,156205.4722684051
1613,158298.4828798828
1614,127472.15482593857
1615,93316.38948700974
1616,88860.9031781011
1617,98641.43080293904
1618,129764.54710745667
1619,136689.85046433195
1620,156923.54621764354
1621,138208.0352233084
1622,144684.75464669795
1623,262837.94710035046
1624,196808.9568601142
1625,128179.63177693747
1626,163216.70210221814
1627,183015.20460201576
1628,255739.05786472402
1629,169292.54265932442
1630,321863.06325104146
1631,200339.9763988044
1632,235322.57621283902
1633,167638.83830736123
1634,184540.97628521424
1635,175398.56536766925
1636,163822.54851421574
1637,186208.7188456563
1638,197445.25376870667
1639,185637.139501041
1640,247086.3630444687
1641,179951.76409826044
1642,211301.01523500783
1643,219096.93223094344
1644,213209.9643675991
1645,186209.52079135712
1646,159837.5114050691
1647,161054.88705674364
1648,142271.6959939084
1649,140742.8244928929
1650,127333.21686247205
1651,121587.85860493514
1652,103436.72032942454
1653,104377.67029752703
1654,152916.45058566297
1655,158363.6969340761
1656,151233.46743561816
1657,155320.95929109363
1658,153619.86816683575
1659,142631.32775955743
1660,152204.6509981493
1661,381869.5651750705
1662,339253.3540137554
1663,346568.2307933171
1664,378732.16556622763
1665,282213.5385799424
1666,297714.2448429682
1667,332719.4565677337
1668,308471.39831840765
1669,276065.1139512616
1670,320462.48745406425
1671,259112.10968291957
1672,382091.2928114204
1673,273521.8332565793
1674,234233.91093571892
1675,179078.89275892318
1676,183890.95797004455
1677,209443.34285596365
1678,378821.9267500337
1679,356009.03133303893
1680,306716.2947106307
1681,210432.51251489157
1682,283867.87770349276
1683,185818.17896771614
1684,169734.5205366101
1685,172575.4861333361
1686,166290.2901302046
1687,171198.944304763
1688,191398.4297393646
1689,182604.47229431078
1690,183483.7694546115
1691,169735.2200344342
1692,224109.41592314807
1693,171632.85587659248
1694,180582.01345387107
1695,169950.96040025866
1696,274605.7939963825
1697,172053.5206396967
1698,337718.80891756556
1699,311964.97900451993
1700,228590.7368633042
1701,256539.44473830788
1702,244995.54337413027
1703,237990.16946682052
1704,290173.6552791953
1705,203912.60583307597
1706,353091.69865080965
1707,202970.21314899178
1708,203466.1477714672
1709,260528.15502326543
1710,210397.62956581384
1711,222913.5165225687
1712,240833.0623057609
1713,253338.3248479684
1714,215204.49510424212
1715,193195.82580502183
1716,178099.23496846764
1717,175654.279838381
1718,145647.14872922606
1719,198866.42534709466
1720,234729.79872848443
1721,162912.17925606793
1722,133745.2046856648
1723,158621.74499997546
1724,197374.53882852825
1725,230861.2431616823
1726,183078.89979293454
1727,168985.18025272334
1728,177346.57747240394
1729,163003.47153206877
1730,143300.72709054305
1731,125265.18397388117
1732,134395.6343915432
1733,120437.48106359472
1734,134175.62228600896
1735,137994.8407884256
1736,119510.14075120619
1737,306740.2013119287
1738,214323.19434183807
1739,291302.1262645483
1740,185890.61116493816
1741,173981.89950851697
1742,169402.03983769438
1743,168712.54680740513
1744,268857.9090597473
1745,221892.10149388807
1746,198152.926392955
1747,199819.5214697622
1748,207357.22692201764
1749,160527.67100051636
1750,150667.5920670003
1751,225777.76700580673
1752,126208.13769351137
1753,144746.471245646
1754,210621.7025358478
1755,166392.39226783084
1756,129381.20994860605
1757,122475.5798252633
1758,146365.8680983477
1759,166608.76275604244
1760,165043.42899429594
1761,157420.39534178452
1762,168080.09559736753
1763,162434.59645614214
1764,123899.4275381085
1765,161666.82222003222
1766,169619.6710148774
1767,190787.6536886276
1768,146892.44015516943
1769,166323.01778162352
1770,142907.0056662756
1771,141575.10767773265
1772,138588.77037798535
1773,138984.93831672615
1774,128477.08025855655
1775,132440.17532106338
1776,119615.8615611334
1777,118164.04762176653
1778,132692.3844892205
1779,119676.09930833927
1780,172272.7423732197
1781,137220.44689368538
1782,103302.33836633005
1783,135455.60172530773
1784,96978.38374653421
1785,124546.99227625472
1786,138076.64640227804
1787,163907.97745042175
1788,78627.1830780467
1789,93384.96968672983
1790,95241.32941855231
1791,155884.91449559657
1792,155946.94350986995
1793,142633.9942167927
1794,143457.44162042378
1795,136935.7546658835
1796,115788.79169620365
1797,115140.63018695652
1798,126463.07543980399
1799,112800.68226458554
1800,131339.57229090194
1801,140830.40330616434
1802,129734.51804335702
1803,147358.1997719124
1804,142858.08857462258
1805,140441.91619859255
1806,129086.58475893985
1807,143252.77909531278
1808,124192.08558780818
1809,116794.92527782457
1810,138788.89206069565
1811,116735.20299807678
1812,110504.13064765441
1813,127167.6934416515
1814,97020.0685517332
1815,75949.79036715676
1816,104543.7012215256
1817,114925.2896985786
1818,144807.23423374086
1819,119464.31993368482
1820,84952.2176223975
1821,106405.15345773035
1822,149475.87520726144
1823,74657.590382385
1824,138148.74089994704
1825,124637.41573841183
1826,105812.88940732752
1827,118122.52866969665
1828,140503.6586238242
1829,123364.73388931615
1830,138871.5873745156
1831,159587.3754131852
1832,119956.85642591638
1833,149771.29079217892
1834,121656.5633841353
1835,156346.82050099163
1836,138535.34765112694
1837,99962.80444101672
1838,135192.43746610417
1839,91674.19228065926
1840,150939.04734838146
1841,145331.193919897
1842,94769.94384872663
1843,142035.5341381463
1844,127455.68864325214
1845,137385.9938368009
1846,153971.6681682275
1847,166459.3597154401
1848,72189.97786688882
1849,108433.24304114627
1850,128747.01873007108
1851,145480.01969191167
1852,129163.89193526447
1853,137109.5962689367
1854,172041.29275034266
1855,142946.50007600026
1856,215062.43091438286
1857,131839.0139861949
1858,145465.868658894
1859,126208.23871311382
1860,157336.68758654222
1861,121676.75121655394
1862,270145.47849979065
1863,269780.9714711894
1864,269780.9714711894
1865,289799.4275974911
1866,310636.7733795033
1867,222265.40925477672
1868,289596.2484551929
1869,207613.56114261888
1870,208812.4828565142
1871,228153.89982684556
1872,169076.29495686677
1873,228787.3629027925
1874,143269.64542131452
1875,206144.65954086106
1876,192675.78309894807
1877,208187.85411961455
1878,212739.0800963508
1879,134795.8398939407
1880,141624.16523337536
1881,231955.89451059062
1882,239762.83136111777
1883,192968.80073988324
1884,204826.3236958823
1885,235774.8264276659
1886,279090.3976130234
1887,198722.55790347926
1888,264381.49135018827
1889,153768.49722572046
1890,136463.89745493783
1891,137062.09507802548
1892,115204.55854854653
1893,137794.93095247602
1894,132065.28912170988
1895,146890.4690597768
1896,125673.65317220088
1897,124929.34588281826
1898,105835.86948164982
1899,138888.54860551815
1900,149487.72346229255
1901,168276.23521298272
1902,154076.3769289201
1903,236151.26372401026
1904,145600.4751955346
1905,190057.8469932009
1906,176187.30082941873
1907,202510.34127836511
1908,116507.10159473783
1909,142728.04211151224
1910,130071.31102245316
1911,193296.9126946178
1912,287033.7229058824
1913,155550.65303715752
1914,76199.03857005961
1915,264292.4950158311
1916,79813.39693747759
1917,235305.6061591372
1918,139963.56723349888
1919,166626.35198978023
1920,158426.44136103976
1921,358242.3040690856
1922,287134.99237139453
1923,202691.45671955997
1924,230218.699001705
1925,209916.19809256282
1926,338680.26570986
1927,132823.23979363652
1928,164617.56694939136
1929,127516.19529126315
1930,122677.66589137753
1931,142721.1068530077
1932,136858.87067952025
1933,160721.98299410936
1934,182259.80107525378
1935,174622.01108263127
1936,184218.64463297432
1937,182422.23217365728
1938,174357.62153823685
1939,235216.7533578581
